athlete_id,group,week,session_date,sprint_time,training_load
A01,Elite,1,2026-01-07,10.96,377
A01,Elite,2,2026-01-14,11.08,372
A01,Elite,3,2026-01-21,11.02,364
A01,Elite,4,2026-01-26,11.08,578
A01,Elite,5,2026-02-04,10.91,421
A01,Elite,6,2026-02-10,10.93,621
A01,Elite,7,2026-02-16,10.88,401
A01,Elite,8,2026-02-24,11.02,372
A01,Elite,9,2026-03-02,10.73,503
A01,Elite,10,2026-03-11,10.83,555
A01,Elite,11,2026-03-17,10.99,360
A01,Elite,12,2026-03-24,10.86,615
A01,Elite,13,2026-03-30,10.91,343
A01,Elite,14,2026-04-06,10.42,371
A01,Elite,15,2026-04-14,11.07,645
A01,Elite,16,2026-04-22,11.01,456
A02,Elite,1,2026-01-07,11.38,651
A02,Elite,2,2026-01-12,11.21,403
A02,Elite,3,2026-01-20,11.52,647
A02,Elite,4,2026-01-26,11.49,437
A02,Elite,5,2026-02-03,11.50,525
A02,Elite,6,2026-02-11,11.75,481
A02,Elite,7,2026-02-17,11.31,522
A02,Elite,8,2026-02-23,11.25,446
A02,Elite,9,2026-03-04,11.12,454
A02,Elite,10,2026-03-10,11.36,432
A02,Elite,11,2026-03-16,11.40,580
A02,Elite,12,2026-03-23,11.13,641
A02,Elite,13,2026-04-01,11.17,536
A02,Elite,14,2026-04-07,11.54,590
A02,Elite,15,2026-04-15,11.43,325
A02,Elite,16,2026-04-21,11.63,648
A03,Amateur,1,2026-01-06,11.16,542
A03,Amateur,2,2026-01-14,10.85,454
A03,Amateur,3,2026-01-19,11.00,579
A03,Amateur,4,2026-01-28,10.80,579
A03,Amateur,5,2026-02-02,10.58,511
A03,Amateur,6,2026-02-11,10.66,320
A03,Amateur,7,2026-02-17,10.45,329
A03,Amateur,8,2026-02-24,11.17,442
A03,Amateur,9,2026-03-04,10.70,360
A03,Amateur,10,2026-03-11,10.77,384
A03,Amateur,11,2026-03-17,10.67,601
A03,Amateur,12,2026-03-23,10.79,596
A03,Amateur,13,2026-04-01,10.52,422
A03,Amateur,14,2026-04-07,10.90,544
A03,Amateur,15,2026-04-14,10.76,381
A03,Amateur,16,2026-04-22,10.72,437
A04,Elite,1,2026-01-05,11.68,356
A04,Elite,2,2026-01-12,11.72,489
A04,Elite,3,2026-01-19,11.69,462
A04,Elite,4,2026-01-28,11.84,615
A04,Elite,5,2026-02-03,11.84,528
A04,Elite,6,2026-02-10,11.79,530
A04,Elite,7,2026-02-18,11.63,347
A04,Elite,8,2026-02-24,11.63,493
A04,Elite,9,2026-03-02,11.55,447
A04,Elite,10,2026-03-09,11.60,462
A04,Elite,11,2026-03-16,11.68,546
A04,Elite,12,2026-03-25,11.59,596
A04,Elite,13,2026-03-30,11.50,441
A04,Elite,14,2026-04-07,11.56,350
A04,Elite,15,2026-04-13,11.67,519
A04,Elite,16,2026-04-21,11.47,676
A05,Amateur,1,2026-01-07,11.40,658
A05,Amateur,2,2026-01-12,11.40,616
A05,Amateur,3,2026-01-19,11.05,480
A05,Amateur,4,2026-01-28,11.06,400
A05,Amateur,5,2026-02-04,11.16,361
A05,Amateur,6,2026-02-09,11.25,526
A05,Amateur,7,2026-02-18,11.21,446
A05,Amateur,8,2026-02-25,11.26,618
A05,Amateur,9,2026-03-03,11.13,453
A05,Amateur,10,2026-03-10,10.96,387
A05,Amateur,11,2026-03-17,11.20,554
A05,Amateur,12,2026-03-24,11.12,638
A05,Amateur,13,2026-03-30,10.96,357
A05,Amateur,14,2026-04-07,11.00,355
A05,Amateur,15,2026-04-14,11.26,465
A05,Amateur,16,2026-04-22,10.98,654
A06,Amateur,1,2026-01-07,11.42,603
A06,Amateur,2,2026-01-12,11.19,455
A06,Amateur,3,2026-01-19,11.58,603
A06,Amateur,4,2026-01-27,11.58,424
A06,Amateur,5,2026-02-03,11.82,578
A06,Amateur,6,2026-02-09,11.43,644
A06,Amateur,7,2026-02-17,11.46,342
A06,Amateur,8,2026-02-24,11.20,402
A06,Amateur,9,2026-03-04,11.80,538
A06,Amateur,10,2026-03-11,11.66,396
A06,Amateur,11,2026-03-17,11.49,618
A06,Amateur,12,2026-03-24,11.35,340
A06,Amateur,13,2026-03-30,11.80,669
A06,Amateur,14,2026-04-07,11.67,637
A06,Amateur,15,2026-04-13,11.45,403
A06,Amateur,16,2026-04-20,11.04,411
