panel,metric,diff,subject
70% 1RM,Vpeak1,0.082,1
70% 1RM,Vpeak1,-0.043,2
70% 1RM,Vpeak1,0.068,3
70% 1RM,Vpeak1,0.158,4
70% 1RM,Vpeak1,0.076,5
70% 1RM,Vpeak1,0.150,6
70% 1RM,Vpeak1,-0.004,7
70% 1RM,Vpeak1,0.048,8
70% 1RM,Vpeak1,0.021,9
70% 1RM,Vpeak1,0.089,10
70% 1RM,Vpeak1,0.066,11
70% 1RM,Vpeak1,-0.007,12
70% 1RM,Vpeak1,0.107,13
70% 1RM,Vpeak1,0.098,14
70% 1RM,Vpeak1,0.125,15
70% 1RM,Vpeak1,-0.010,16
70% 1RM,Vpeak1,0.060,17
70% 1RM,Vpeak1,0.065,18
70% 1RM,Vpeak1,-0.050,19
70% 1RM,Vpeak1,0.103,20
70% 1RM,Vpeak2,-0.158,1
70% 1RM,Vpeak2,-0.156,2
70% 1RM,Vpeak2,-0.207,3
70% 1RM,Vpeak2,-0.198,4
70% 1RM,Vpeak2,-0.195,5
70% 1RM,Vpeak2,-0.146,6
70% 1RM,Vpeak2,-0.161,7
70% 1RM,Vpeak2,-0.218,8
70% 1RM,Vpeak2,-0.118,9
70% 1RM,Vpeak2,-0.196,10
70% 1RM,Vpeak2,-0.135,11
70% 1RM,Vpeak2,-0.128,12
70% 1RM,Vpeak2,-0.220,13
70% 1RM,Vpeak2,-0.248,14
70% 1RM,Vpeak2,-0.236,15
70% 1RM,Vpeak2,-0.106,16
70% 1RM,Vpeak2,-0.177,17
70% 1RM,Vpeak2,-0.234,18
70% 1RM,Vpeak2,-0.135,19
70% 1RM,Vpeak2,0.017,20
70% 1RM,Vmean,0.029,1
70% 1RM,Vmean,0.065,2
70% 1RM,Vmean,0.033,3
70% 1RM,Vmean,0.034,4
70% 1RM,Vmean,0.005,5
70% 1RM,Vmean,0.099,6
70% 1RM,Vmean,-0.014,7
70% 1RM,Vmean,0.085,8
70% 1RM,Vmean,0.070,9
70% 1RM,Vmean,-0.036,10
70% 1RM,Vmean,0.128,11
70% 1RM,Vmean,0.036,12
70% 1RM,Vmean,0.004,13
70% 1RM,Vmean,0.080,14
70% 1RM,Vmean,0.038,15
70% 1RM,Vmean,0.073,16
70% 1RM,Vmean,-0.025,17
70% 1RM,Vmean,-0.038,18
70% 1RM,Vmean,0.094,19
70% 1RM,Vmean,0.129,20
80% 1RM,Vpeak1,0.092,1
80% 1RM,Vpeak1,0.069,2
80% 1RM,Vpeak1,0.101,3
80% 1RM,Vpeak1,0.075,4
80% 1RM,Vpeak1,0.187,5
80% 1RM,Vpeak1,0.152,6
80% 1RM,Vpeak1,0.085,7
80% 1RM,Vpeak1,0.008,8
80% 1RM,Vpeak1,0.120,9
80% 1RM,Vpeak1,0.011,10
80% 1RM,Vpeak1,0.094,11
80% 1RM,Vpeak1,0.053,12
80% 1RM,Vpeak1,0.043,13
80% 1RM,Vpeak1,0.116,14
80% 1RM,Vpeak1,0.112,15
80% 1RM,Vpeak1,0.065,16
80% 1RM,Vpeak1,0.076,17
80% 1RM,Vpeak1,0.114,18
80% 1RM,Vpeak1,0.062,19
80% 1RM,Vpeak1,0.073,20
80% 1RM,Vpeak2,-0.142,1
80% 1RM,Vpeak2,-0.096,2
80% 1RM,Vpeak2,-0.125,3
80% 1RM,Vpeak2,-0.136,4
80% 1RM,Vpeak2,-0.110,5
80% 1RM,Vpeak2,-0.061,6
80% 1RM,Vpeak2,-0.103,7
80% 1RM,Vpeak2,0.002,8
80% 1RM,Vpeak2,-0.219,9
80% 1RM,Vpeak2,-0.177,10
80% 1RM,Vpeak2,-0.192,11
80% 1RM,Vpeak2,-0.232,12
80% 1RM,Vpeak2,-0.251,13
80% 1RM,Vpeak2,-0.191,14
80% 1RM,Vpeak2,-0.061,15
80% 1RM,Vpeak2,-0.114,16
80% 1RM,Vpeak2,-0.173,17
80% 1RM,Vpeak2,-0.205,18
80% 1RM,Vpeak2,-0.039,19
80% 1RM,Vpeak2,-0.207,20
80% 1RM,Vmean,0.109,1
80% 1RM,Vmean,0.027,2
80% 1RM,Vmean,0.051,3
80% 1RM,Vmean,0.060,4
80% 1RM,Vmean,0.066,5
80% 1RM,Vmean,0.079,6
80% 1RM,Vmean,0.024,7
80% 1RM,Vmean,0.034,8
80% 1RM,Vmean,-0.023,9
80% 1RM,Vmean,0.021,10
80% 1RM,Vmean,-0.004,11
80% 1RM,Vmean,0.080,12
80% 1RM,Vmean,0.122,13
80% 1RM,Vmean,0.029,14
80% 1RM,Vmean,0.109,15
80% 1RM,Vmean,0.069,16
80% 1RM,Vmean,0.064,17
80% 1RM,Vmean,0.093,18
80% 1RM,Vmean,-0.044,19
80% 1RM,Vmean,0.043,20
Fast Descent,Vpeak1,0.090,1
Fast Descent,Vpeak1,0.019,2
Fast Descent,Vpeak1,0.021,3
Fast Descent,Vpeak1,0.140,4
Fast Descent,Vpeak1,0.186,5
Fast Descent,Vpeak1,0.195,6
Fast Descent,Vpeak1,-0.063,7
Fast Descent,Vpeak1,0.159,8
Fast Descent,Vpeak1,0.099,9
Fast Descent,Vpeak1,0.124,10
Fast Descent,Vpeak1,0.011,11
Fast Descent,Vpeak1,0.132,12
Fast Descent,Vpeak1,0.177,13
Fast Descent,Vpeak1,0.075,14
Fast Descent,Vpeak1,0.105,15
Fast Descent,Vpeak1,0.056,16
Fast Descent,Vpeak1,0.149,17
Fast Descent,Vpeak1,0.147,18
Fast Descent,Vpeak1,0.053,19
Fast Descent,Vpeak1,0.146,20
Fast Descent,Vpeak2,-0.204,1
Fast Descent,Vpeak2,-0.024,2
Fast Descent,Vpeak2,-0.200,3
Fast Descent,Vpeak2,0.039,4
Fast Descent,Vpeak2,-0.120,5
Fast Descent,Vpeak2,-0.192,6
Fast Descent,Vpeak2,-0.082,7
Fast Descent,Vpeak2,-0.131,8
Fast Descent,Vpeak2,-0.104,9
Fast Descent,Vpeak2,-0.049,10
Fast Descent,Vpeak2,-0.070,11
Fast Descent,Vpeak2,-0.158,12
Fast Descent,Vpeak2,-0.140,13
Fast Descent,Vpeak2,-0.088,14
Fast Descent,Vpeak2,-0.153,15
Fast Descent,Vpeak2,-0.019,16
Fast Descent,Vpeak2,-0.175,17
Fast Descent,Vpeak2,-0.184,18
Fast Descent,Vpeak2,-0.057,19
Fast Descent,Vpeak2,-0.141,20
Fast Descent,Vmean,-0.038,1
Fast Descent,Vmean,0.111,2
Fast Descent,Vmean,-0.006,3
Fast Descent,Vmean,0.061,4
Fast Descent,Vmean,-0.059,5
Fast Descent,Vmean,0.038,6
Fast Descent,Vmean,0.033,7
Fast Descent,Vmean,0.109,8
Fast Descent,Vmean,0.000,9
Fast Descent,Vmean,-0.001,10
Fast Descent,Vmean,0.086,11
Fast Descent,Vmean,-0.008,12
Fast Descent,Vmean,0.019,13
Fast Descent,Vmean,0.092,14
Fast Descent,Vmean,0.067,15
Fast Descent,Vmean,0.106,16
Fast Descent,Vmean,0.177,17
Fast Descent,Vmean,0.063,18
Fast Descent,Vmean,0.049,19
Fast Descent,Vmean,0.042,20
Slow Descent,Vpeak1,0.075,1
Slow Descent,Vpeak1,0.211,2
Slow Descent,Vpeak1,0.175,3
Slow Descent,Vpeak1,0.036,4
Slow Descent,Vpeak1,0.032,5
Slow Descent,Vpeak1,0.227,6
Slow Descent,Vpeak1,0.168,7
Slow Descent,Vpeak1,0.070,8
Slow Descent,Vpeak1,0.083,9
Slow Descent,Vpeak1,0.194,10
Slow Descent,Vpeak1,0.114,11
Slow Descent,Vpeak1,0.084,12
Slow Descent,Vpeak1,0.134,13
Slow Descent,Vpeak1,0.039,14
Slow Descent,Vpeak1,0.080,15
Slow Descent,Vpeak1,0.127,16
Slow Descent,Vpeak1,0.091,17
Slow Descent,Vpeak1,0.174,18
Slow Descent,Vpeak1,0.141,19
Slow Descent,Vpeak1,0.203,20
Slow Descent,Vpeak2,-0.054,1
Slow Descent,Vpeak2,-0.078,2
Slow Descent,Vpeak2,-0.130,3
Slow Descent,Vpeak2,-0.042,4
Slow Descent,Vpeak2,-0.026,5
Slow Descent,Vpeak2,-0.174,6
Slow Descent,Vpeak2,-0.165,7
Slow Descent,Vpeak2,0.079,8
Slow Descent,Vpeak2,0.004,9
Slow Descent,Vpeak2,-0.139,10
Slow Descent,Vpeak2,-0.124,11
Slow Descent,Vpeak2,0.000,12
Slow Descent,Vpeak2,-0.059,13
Slow Descent,Vpeak2,-0.084,14
Slow Descent,Vpeak2,-0.043,15
Slow Descent,Vpeak2,-0.111,16
Slow Descent,Vpeak2,-0.111,17
Slow Descent,Vpeak2,-0.029,18
Slow Descent,Vpeak2,-0.058,19
Slow Descent,Vpeak2,-0.035,20
Slow Descent,Vmean,0.114,1
Slow Descent,Vmean,0.055,2
Slow Descent,Vmean,-0.021,3
Slow Descent,Vmean,0.019,4
Slow Descent,Vmean,0.117,5
Slow Descent,Vmean,0.071,6
Slow Descent,Vmean,0.024,7
Slow Descent,Vmean,0.096,8
Slow Descent,Vmean,0.160,9
Slow Descent,Vmean,0.073,10
Slow Descent,Vmean,0.065,11
Slow Descent,Vmean,0.079,12
Slow Descent,Vmean,0.053,13
Slow Descent,Vmean,0.039,14
Slow Descent,Vmean,0.048,15
Slow Descent,Vmean,0.022,16
Slow Descent,Vmean,0.135,17
Slow Descent,Vmean,0.015,18
Slow Descent,Vmean,-0.013,19
Slow Descent,Vmean,0.096,20
